CLASS,NAME_COMBINE,,NAME,WEAPON,ORIGINAL_CODE,NIBRS_CODE
PART 2,MINOR SEX OFFENSE,,CARNAL KNOWLEDGE    ,,2C,
PART 2,MINOR SEX OFFENSE,,STATUTORY RAPE      ,,2D,[36B]
PART 2,MINOR SEX OFFENSE,,INCEST              ,,2E,36A
PART 2,MINOR SEX OFFENSE,,PLACING HANDS       ,HANDS,2F,11D
PART 2,MINOR SEX OFFENSE,,SODOMY/PERVERSON    ,,2G,11B
PART 2,MINOR SEX OFFENSE,,INDECENT EXP.       ,,2H,
PART 2,MINOR SEX OFFENSE,,OTHER SEX OFFN.     ,,2J,
CFS,ACCIDENT-AUTO       ,,ACCIDENT-AUTO       ,,30,
CFS,ACCIDENT-PERSON INJ.,,ACCIDENT-PERSON INJ.,,31,
CFS,ACCIDENT-AUTO DEATH ,,ACCIDENT-AUTO DEATH ,,32,
CFS,PARKING COMPLAINT   ,,PARKING COMPLAINT   ,,33,
CFS,ACC-DEPT,,ACC-DEPT,,34,
CFS,ACC-DEPT PER INJ,,ACC-DEPT PER INJ,,35,
CFS,ASSIST MTA,,ASSIST MTA,,38,
CFS,FIRE                ,,FIRE                ,,39,
PART 1,ROBBERY - STREET,,ROBB HWY FIREARM,FIREARM,3AF,[120]
PART 1,ROBBERY - CARJACKING,,ROBB CARJACK-FIREARM,FIREARM,3AJF,[120]
PART 1,ROBBERY - CARJACKING,,ROBB CARJACK-KNIFE,KNIFE,3AJK,[120]
PART 1,ROBBERY - CARJACKING,,ROBB CARJACK-OTHER WPN,OTHER,3AJO,[120]
PART 1,ROBBERY - STREET,,ROBB HWY KNIFE,KNIFE,3AK,[120]
PART 1,ROBBERY - STREET,,ROBB HWY OTHER WPN,OTHER,3AO,[120]
PART 1,ROBBERY - STREET,,ROBB HWY (UA),,3B,[120]
PART 1,ROBBERY - CARJACKING,,ROBB CARJACK (UA),,3BJ,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB COMM (A),OTHER,3C,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB COMM FIREARM,FIREARM,3CF,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB COMM KNIFE,KNIFE,3CK,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB COMM OTHER WPN,OTHER,3CO,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB COMM (UA),,3D,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB GAS STATION (A),OTHER,3E,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB GAS STATION FIREARM,FIREARM,3EF,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB GAS STATION KNIFE,KNIFE,3EK,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB GAS STATION OTHER WPN,OTHER,3EO,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB GAS STATION (UA),,3F,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB CONV STORE (A),OTHER,3G,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB CONV STORE FIREARM,FIREARM,3GF,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB CONV STORE KNIFE,KNIFE,3GK,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB CONV STORE OTHER WPN,OTHER,3GO,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB CONV STORE (UA),,3H,[120]
PART 1,ROBBERY - RESIDENCE,,ROBB RESIDENCE (A),OTHER,3J,[120]
PART 1,ROBBERY - RESIDENCE,,ROBB RESIDENCE FIREARM,FIREARM,3JF,[120]
PART 1,ROBBERY - RESIDENCE,,ROBB RESIDENCE KNIFE,KNIFE,3JK,[120]
PART 1,ROBBERY - RESIDENCE,,ROBB RESIDENCE OTHER WPN,OTHER,3JO,[120]
PART 1,ROBBERY - RESIDENCE,,ROBB RESIDENCE (UA),,3K,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB BANK (A),OTHER,3L,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB BANK FIREARM,FIREARM,3LF,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB BANK KNIFE,KNIFE,3LK,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB BANK OTHER WPN,OTHER,3LO,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBB BANK (UA),,3M,[120]
PART 1,ROBBERY - STREET,,ROBB MISC (A),OTHER,3N,[120]
PART 1,ROBBERY - STREET,,ROBB MISC FIREARM,FIREARM,3NF,[120]
PART 1,ROBBERY - STREET,,ROBB MISC KNIFE,KNIFE,3NK,[120]
PART 1,ROBBERY - STREET,,ROBB MISC OTHER WPN,OTHER,3NO,[120]
PART 1,ROBBERY - STREET,,ROBB MISC (UA),,3P,[120]
PART 1,ROBBERY - COMMERCIAL,,ROBBERY - CAB       ,,3Q,[120]
CFS,ASSIST THE FIRE DEPT,,ASSIST THE FIRE DEPT,,40,
CFS,INVOLUNTARY DETENTION,,INVOLUNTARY DETENTION,,48,
CFS,FAMILY DISTURBANCE  ,,FAMILY DISTURBANCE  ,,49,
PART 1,AGG. ASSAULT,,AGG. ASSLT.- GUN    ,FIREARM,4A,13A
PART 1,AGG. ASSAULT,,AGG. ASSLT.- CUT    ,KNIFE,4B,13A
PART 1,AGG. ASSAULT,,AGG. ASSLT.- OTH.   ,OTHER,4C,13A
PART 1,AGG. ASSAULT,,AGG. ASSLT.- HAND   ,HANDS,4D,13A
PART 2,COMMON ASSAULT,,COMMON ASSAULT,HANDS,4E,13B
PART 2,ASSAULT BY THREAT,,ASSAULT BY THREAT,,4F,13C
CFS,JUVENILE DISTURBANCE,,JUVENILE DISTURBANCE,,50,
CFS,STREET DISTURBANCE,,STREET DISTURBANCE  ,,51,
CFS,ANIMAL DISTURBANCE,,ANIMAL DISTURBANCE  ,,52,
CFS,VEHICLE DISTURBANCE,,VEHICLE DISTURBANCE ,,53,
CFS,ARMED PERSON,,ARMED PERSON        ,FIREARM,54,
CFS,DISORDERLY PERSON,,DISORDERLY PERSON   ,,55,
CFS,PROSTITUTION COMPLAINT,,PROSTITUTION COMPLAINT,,55A,
CFS,MISSING PERSON,,MISSING PERSON      ,,56,
CFS,SUSPICIOUS PERSON,,SUSPICIOUS PERSON   ,,57,
CFS,INJURED PERSON,,INJURED PERSON      ,,58,
CFS,INTOXICATED PERSON,,INTOXICATED PERSON  ,,59,
PART 1,BURGLARY,,BURG. RES. (FORCE)  ,,5A,220]
PART 1,BURGLARY,,BURG. RES. (ATT.)   ,,5B,220]
PART 1,BURGLARY,,BURG. RES. (NOFORCE),,5C,220]
PART 1,BURGLARY,,BURG. OTH. (FORCE)  ,,5D,220]
PART 1,BURGLARY,,BURG. OTH. (ATT.)   ,,5E,220]
PART 1,BURGLARY,,BURG. OTH. (NOFORCE),,5F,220]
PART 1,BURGLARY,,BURGLARY            ,,5G,220]
CFS,SICK PERSON         ,,SICK PERSON         ,,60,
CFS,AED NONBREATHING,,AED NONBREATHING,,60A,
CFS,PERSON WANTED ON WAR,,PERSON WANTED ON WAR,,61,
CFS,PERSON LYING ON ST. ,,PERSON LYING ON ST. ,,62,
CFS,ALARM,,HOLDUP ALARM        ,,63,
CFS,LOITERING,,DRUG FREE ZONE      ,,64,
CFS,ALARM,,SILENT ALARM        ,,65,
CFS,ALARM,,AUDIBLE ALARM       ,,66,
CFS,CHILD ABUSE-PHYSICAL,,CHILD ABUSE-PHYSICAL,,67,
CFS,LOUD_NOISE,,LOUD NOISE          ,,68,
CFS,INVESTIGATE AUTO,,INVESTIGATE AUTO    ,,69,
PART 1,LARCENY,,LARCENY- PICKPOCKET ,,6A,23A
PART 1,LARCENY,,LARCENY- PURSE SNATC,,6B,23B
PART 1,LARCENY,,LARCENY- SHOPLIFTING,,6C,23C
PART 1,LARCENY FROM AUTO,,LARCENY- FROM AUTO  ,,6D,23F
PART 1,LARCENY,,LARCENY- AUTO ACC   ,,6E,23G
PART 1,LARCENY,,LARCENY- BICYCLE    ,,6F,
PART 1,LARCENY,,LARCENY- FROM BLDG. ,,6G,23D
PART 1,LARCENY,,LARCENY- FROM MACHIN,,6H,23E
PART 1,LARCENY,,LARCENY- OTHER      ,,6J,23H
PART 1,LARCENY,,LARCENY- PARK. METER,,6K,23E
PART 1,LARCENY,,LARCENY- FROM LOCKER,,6L,23H
CFS,SANITATION COMPLAINT,,SANITATION COMPLAINT,,70,
CFS,ILLEGAL DUMPING,,ILLEGAL DUMPING,,70A,
CFS,ILLEGAL DUMPING (IN PROGRESS),,ILLEGAL DUMPING (IN PROGRESS),,70P,
CFS,SEX OFFENSE         ,,SEX OFFENSE         ,,71,
CFS,EXPLOSION           ,,EXPLOSION           ,,72,
CFS,FALSE PRETENSE      ,,FALSE PRETENSE      ,,73,
CFS,STREET OBSTRUCTION  ,,STREET OBSTRUCTION  ,,74,
CFS,DESTRUCT. OF PROPERT,,DESTRUCT. OF PROPERT,,75,
CFS,CHILD ABUSE-SEXUAL  ,,CHILD ABUSE-SEXUAL  ,,76,
CFS,DOG BITE            ,,DOG BITE            ,,77,
CFS,GAMBLING            ,,GAMBLING            ,,78,
CFS,OTHER               ,,OTHER               ,,79,
CFS,BLDG COLLAPSE,,BLDG COLLAPSE,,79B,
CFS,HARBOR RESCUE,,HARBOR RESCUE,,79H,
CFS,PLANE CRASH,,PLANE CRASH,,79P,
CFS,LIGHTRAIL,,LIGHTRAIL,,79R,
CFS,SHIP FIRE,,SHIP FIRE,,79S,
CFS,SIGNAL OUT,,SIGNAL OUT,,79T,
CFS,WATER RESCUE,,WATER RESCUE,,79W,
PART 1,AUTO THEFT,,STOLEN AUTO         ,,7A,240]
PART 1,AUTO THEFT,,STOLEN BUS/TRUCK    ,,7B,240]
PART 1,AUTO THEFT,,STOLEN VEH./OTHER   ,,7C,240]
CFS,LOST PROPERTY       ,,LOST PROPERTY       ,,80,
CFS,RECOVERED PROPERTY  ,,RECOVERED PROPERTY  ,,81,
CFS,PROWLER             ,,PROWLER             ,,82,
CFS,DISCHARGING,,DISCHARGING FIREARM ,FIREARM,83,
CFS,BOMB SCARE          ,,BOMB SCARE          ,,84,
CFS,BIOHAZARD,,BIOHAZARD,,84B,
CFS,MENTAL CASE         ,,MENTAL CASE         ,,85,
CFS,SPECIAL CURFEW      ,,SPECIAL CURFEW      ,,86,
CFS,CDS_911,,NARCOTICS           ,,87,
CFS,CDS_911,,NARCOTICS - OUTSIDE,,87O,
CFS,CDS_ONVIEW,,NARCOTICS-ONVIEW,,87V,
CFS,UNFOUNDED CALL      ,,UNFOUNDED CALL      ,,88,
CFS,911/NO VOICE CALL   ,,911/NO VOICE CALL   ,,89,
PART 1,ARSON,,ARSON SIN RES-OCC,,8AO,[200]
PART 1,ARSON,,ARSON SIN RES-VAC,,8AV,[200]
PART 1,ARSON,,ARSON OTH RES-OCC,,8BO,[200]
PART 1,ARSON,,ARSON OTH RES-VAC,,8BV,[200]
PART 1,ARSON,,ARSON STORAGE-OCC,,8CO,[200]
PART 1,ARSON,,ARSON STORAGE-VAC,,8CV,[200]
PART 1,ARSON,,ARSON IND-MFG-OCC,,8DO,[200]
PART 1,ARSON,,ARSON IND-MFG-VAC,,8DV,[200]
PART 1,ARSON,,ARSON OTH COMM-OCC,,8EO,[200]
PART 1,ARSON,,ARSON OTH COMM-VAC,,8EV,[200]
PART 1,ARSON,,ARSON PUBLIC-OCC,,8FO,[200]
PART 1,ARSON,,ARSON PUBLIC-VAC,,8FV,[200]
PART 1,ARSON,,ARSON OTH STRUC-OCC,,8GO,[200]
PART 1,ARSON,,ARSON OTH STRUC-VAC,,8GV,[200]
PART 1,ARSON,,ARSON MOTOR VEH,,8H ,[200]
PART 1,ARSON,,ARSON OTHER MOBILE,,8I ,[200]
PART 1,ARSON,,ARSON OTHER,,8J ,[200]
CFS,BARRICADE           ,,BARRICADE           ,,90,
CFS,SNIPER              ,,SNIPER              ,FIREARM,91,
CFS,LOOTING             ,,LOOTING             ,,92,
CFS,ABDUCTION - OTHER   ,,ABDUCTION - OTHER   ,,93,[100]
CFS,ABDUCTION BY PARENT ,,ABDUCTION BY PARENT ,,94,[100]
CFS,EXPARTE             ,,EXPARTE             ,,95,
CFS,STOP & FRISK        ,,STOP & FRISK        ,,96,
CFS,S_&_S_WARRANTS,,SEARCH & SEIZURE    ,,97,
CFS,CHILD NEGLECT       ,,CHILD NEGLECT       ,,98,
CFS,ACCIDENT-HIT & RUN  ,,ACCIDENT-HIT & RUN  ,,99,
PART 1,SHOOTING,,SHOOTING,FIREARM,9S,[520]
,,,,,BLNK,
CFS,FIELD INTERVIEW,,FIELD INTERVIEW,,FI,
CFS,REQUEST ASSISTANCE,,REQUEST ASSISTANCE,,RA,
CFS,FALSE ALARM,,FALSE ALARM,,ZN,
CFS,FALSE ALARM - CANCELLED,,FALSE ALARM - CANCELLED,,ZY,
